ProductID,ProductName,ProductNumber,UnitPrice,RetailPrice,ModifiedDate,Source,Category,ParentCategory
ADV-680,"HL Road Frame - Black, 58",FR-R92B-58,1059.31,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-706,"HL Road Frame - Red, 58",FR-R92R-58,1059.31,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-707,"Sport-100 Helmet, Red",HL-U509-R,13.0863,34.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Helmets,Accessories
ADV-708,"Sport-100 Helmet, Black",HL-U509,13.0863,34.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Helmets,Accessories
ADV-709,"Mountain Bike Socks, M",SO-B909-M,3.3963,9.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Socks,Clothing
ADV-710,"Mountain Bike Socks, L",SO-B909-L,3.3963,9.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Socks,Clothing
ADV-711,"Sport-100 Helmet, Blue",HL-U509-B,13.0863,34.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Helmets,Accessories
ADV-712,AWC Logo Cap,CA-1098,6.9223,8.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Caps,Clothing
ADV-713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,38.4923,49.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,38.4923,49.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,38.4923,49.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,38.4923,49.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-717,"HL Road Frame - Red, 62",FR-R92R-62,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-718,"HL Road Frame - Red, 44",FR-R92R-44,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-719,"HL Road Frame - Red, 48",FR-R92R-48,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-720,"HL Road Frame - Red, 52",FR-R92R-52,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-721,"HL Road Frame - Red, 56",FR-R92R-56,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-722,"LL Road Frame - Black, 58",FR-R38B-58,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-723,"LL Road Frame - Black, 60",FR-R38B-60,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-724,"LL Road Frame - Black, 62",FR-R38B-62,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-725,"LL Road Frame - Red, 44",FR-R38R-44,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-726,"LL Road Frame - Red, 48",FR-R38R-48,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-727,"LL Road Frame - Red, 52",FR-R38R-52,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-728,"LL Road Frame - Red, 58",FR-R38R-58,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-729,"LL Road Frame - Red, 60",FR-R38R-60,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-730,"LL Road Frame - Red, 62",FR-R38R-62,187.1571,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-731,"ML Road Frame - Red, 44",FR-R72R-44,352.1394,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-732,"ML Road Frame - Red, 48",FR-R72R-48,352.1394,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-733,"ML Road Frame - Red, 52",FR-R72R-52,352.1394,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-734,"ML Road Frame - Red, 58",FR-R72R-58,352.1394,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-735,"ML Road Frame - Red, 60",FR-R72R-60,352.1394,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-736,"LL Road Frame - Black, 44",FR-R38B-44,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-737,"LL Road Frame - Black, 48",FR-R38B-48,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-738,"LL Road Frame - Black, 52",FR-R38B-52,204.6251,337.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-739,"HL Mountain Frame - Silver, 42",FR-M94S-42,747.2002,1364.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-740,"HL Mountain Frame - Silver, 44",FR-M94S-44,706.811,1364.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-741,"HL Mountain Frame - Silver, 48",FR-M94S-52,706.811,1364.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-742,"HL Mountain Frame - Silver, 46",FR-M94S-46,747.2002,1364.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-743,"HL Mountain Frame - Black, 42",FR-M94B-42,739.041,1349.6,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-744,"HL Mountain Frame - Black, 44",FR-M94B-44,699.0928,1349.6,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-745,"HL Mountain Frame - Black, 48",FR-M94B-48,699.0928,1349.6,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-746,"HL Mountain Frame - Black, 46",FR-M94B-46,739.041,1349.6,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-747,"HL Mountain Frame - Black, 38",FR-M94B-38,739.041,1349.6,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-748,"HL Mountain Frame - Silver, 38",FR-M94S-38,747.2002,1364.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-749,"Road-150 Red, 62",BK-R93R-62,2171.2942,3578.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-750,"Road-150 Red, 44",BK-R93R-44,2171.2942,3578.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-751,"Road-150 Red, 48",BK-R93R-48,2171.2942,3578.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-752,"Road-150 Red, 52",BK-R93R-52,2171.2942,3578.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-753,"Road-150 Red, 56",BK-R93R-56,2171.2942,3578.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-754,"Road-450 Red, 58",BK-R68R-58,884.7083,1457.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-755,"Road-450 Red, 60",BK-R68R-60,884.7083,1457.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-756,"Road-450 Red, 44",BK-R68R-44,884.7083,1457.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-757,"Road-450 Red, 48",BK-R68R-48,884.7083,1457.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-758,"Road-450 Red, 52",BK-R68R-52,884.7083,1457.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-759,"Road-650 Red, 58",BK-R50R-58,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-760,"Road-650 Red, 60",BK-R50R-60,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-761,"Road-650 Red, 62",BK-R50R-62,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-762,"Road-650 Red, 44",BK-R50R-44,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-763,"Road-650 Red, 48",BK-R50R-48,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-764,"Road-650 Red, 52",BK-R50R-52,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-765,"Road-650 Black, 58",BK-R50B-58,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-766,"Road-650 Black, 60",BK-R50B-60,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-767,"Road-650 Black, 62",BK-R50B-62,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-768,"Road-650 Black, 44",BK-R50B-44,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-769,"Road-650 Black, 48",BK-R50B-48,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-770,"Road-650 Black, 52",BK-R50B-52,486.7066,782.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-771,"Mountain-100 Silver, 38",BK-M82S-38,1912.1544,3399.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-772,"Mountain-100 Silver, 42",BK-M82S-42,1912.1544,3399.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-773,"Mountain-100 Silver, 44",BK-M82S-44,1912.1544,3399.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-774,"Mountain-100 Silver, 48",BK-M82S-48,2250.0,3999.99,2025-05-15T20:41:52.757Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-775,"Mountain-100 Black, 38",BK-M82B-38,1898.0944,3374.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-776,"Mountain-100 Black, 42",BK-M82B-42,1898.0944,3374.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-777,"Mountain-100 Black, 44",BK-M82B-44,1898.0944,3374.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-778,"Mountain-100 Black, 48",BK-M82B-48,1898.0944,3374.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-779,"Mountain-200 Silver, 38",BK-M68S-38,1265.6195,2319.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-780,"Mountain-200 Silver, 42",BK-M68S-42,1265.6195,2319.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-781,"Mountain-200 Silver, 46",BK-M68S-46,1265.6195,2319.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-782,"Mountain-200 Black, 38",BK-M68B-38,1251.9813,2294.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-783,"Mountain-200 Black, 42",BK-M68B-42,1251.9813,2294.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-784,"Mountain-200 Black, 46",BK-M68B-46,1251.9813,2294.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-785,"Mountain-300 Black, 38",BK-M47B-38,598.4354,1079.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-786,"Mountain-300 Black, 40",BK-M47B-40,598.4354,1079.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-787,"Mountain-300 Black, 44",BK-M47B-44,598.4354,1079.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-788,"Mountain-300 Black, 48",BK-M47B-48,598.4354,1079.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Bikes,Bikes
ADV-789,"Road-250 Red, 44",BK-R89R-44,1518.7864,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-790,"Road-250 Red, 48",BK-R89R-48,1518.7864,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-791,"Road-250 Red, 52",BK-R89R-52,1518.7864,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-792,"Road-250 Red, 58",BK-R89R-58,1554.9479,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-793,"Road-250 Black, 44",BK-R89B-44,1554.9479,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-794,"Road-250 Black, 48",BK-R89B-48,1554.9479,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-795,"Road-250 Black, 52",BK-R89B-52,1554.9479,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-796,"Road-250 Black, 58",BK-R89B-58,1554.9479,2443.35,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-797,"Road-550-W Yellow, 38",BK-R64Y-38,713.0798,1120.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-798,"Road-550-W Yellow, 40",BK-R64Y-40,713.0798,1120.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-799,"Road-550-W Yellow, 42",BK-R64Y-42,713.0798,1120.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-800,"Road-550-W Yellow, 44",BK-R64Y-44,713.0798,1120.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-801,"Road-550-W Yellow, 48",BK-R64Y-48,713.0798,1120.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Bikes,Bikes
ADV-802,LL Fork,FK-1639,65.8097,148.22,2008-03-11T10:01:36.827Z,AdventureWorksLT,Forks,Components
ADV-803,ML Fork,FK-5136,77.9176,175.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Forks,Components
ADV-804,HL Fork,FK-9939,101.8936,229.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Forks,Components
ADV-805,LL Headset,HS-0296,15.1848,34.2,2008-03-11T10:01:36.827Z,AdventureWorksLT,Headsets,Components
ADV-806,ML Headset,HS-2451,45.4168,102.29,2008-03-11T10:01:36.827Z,AdventureWorksLT,Headsets,Components
ADV-807,HL Headset,HS-3479,55.3801,124.73,2008-03-11T10:01:36.827Z,AdventureWorksLT,Headsets,Components
ADV-808,LL Mountain Handlebars,HB-M243,19.7758,44.54,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-809,ML Mountain Handlebars,HB-M763,27.4925,61.92,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-810,HL Mountain Handlebars,HB-M918,53.3999,120.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-811,LL Road Handlebars,HB-R504,19.7758,44.54,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-812,ML Road Handlebars,HB-R720,27.4925,61.92,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-813,HL Road Handlebars,HB-R956,53.3999,120.27,2008-03-11T10:01:36.827Z,AdventureWorksLT,Handlebars,Components
ADV-814,"ML Mountain Frame - Black, 38",FR-M63B-38,185.8193,348.76,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-815,LL Mountain Front Wheel,FW-M423,26.9708,60.745,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-816,ML Mountain Front Wheel,FW-M762,92.8071,209.025,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-817,HL Mountain Front Wheel,FW-M928,133.2955,300.215,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-818,LL Road Front Wheel,FW-R623,37.9909,85.565,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-819,ML Road Front Wheel,FW-R762,110.2829,248.385,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-820,HL Road Front Wheel,FW-R820,146.5466,330.06,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-821,Touring Front Wheel,FW-T905,96.7964,218.01,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,360.9428,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-823,LL Mountain Rear Wheel,RW-M423,38.9588,87.745,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-824,ML Mountain Rear Wheel,RW-M762,104.7951,236.025,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-825,HL Mountain Rear Wheel,RW-M928,145.2835,327.215,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-826,LL Road Rear Wheel,RW-R623,49.9789,112.565,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-827,ML Road Rear Wheel,RW-R762,122.2709,275.385,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-828,HL Road Rear Wheel,RW-R820,158.5346,357.06,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-829,Touring Rear Wheel,RW-T905,108.7844,245.01,2008-03-11T10:01:36.827Z,AdventureWorksLT,Wheels,Components
ADV-830,"ML Mountain Frame - Black, 40",FR-M63B-40,185.8193,348.76,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-831,"ML Mountain Frame - Black, 44",FR-M63B-44,185.8193,348.76,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-832,"ML Mountain Frame - Black, 48",FR-M63B-48,185.8193,348.76,2008-03-11T10:01:36.827Z,AdventureWorksLT,Mountain Frames,Components
ADV-833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,360.9428,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,360.9428,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,360.9428,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,360.9428,594.83,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-837,"HL Road Frame - Black, 62",FR-R92B-62,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-838,"HL Road Frame - Black, 44",FR-R92B-44,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-839,"HL Road Frame - Black, 48",FR-R92B-48,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-840,"HL Road Frame - Black, 52",FR-R92B-52,868.6342,1431.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Road Frames,Components
ADV-841,"Men's Sports Shorts, S",SH-M897-S,24.7459,59.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-842,"Touring-Panniers, Large",PA-T100,51.5625,125.0,2008-03-11T10:01:36.827Z,AdventureWorksLT,Panniers,Accessories
ADV-843,Cable Lock,LO-C100,10.3125,25.0,2008-03-11T10:01:36.827Z,AdventureWorksLT,Locks,Accessories
ADV-844,Minipump,PU-0452,8.2459,19.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Pumps,Accessories
ADV-845,Mountain Pump,PU-M044,10.3084,24.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Pumps,Accessories
ADV-846,Taillights - Battery-Powered,LT-T990,5.7709,13.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Lights,Accessories
ADV-847,Headlights - Dual-Beam,LT-H902,14.4334,34.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Lights,Accessories
ADV-848,Headlights - Weatherproof,LT-H903,18.5584,44.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Lights,Accessories
ADV-849,"Men's Sports Shorts, M",SH-M897-M,24.7459,59.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-850,"Men's Sports Shorts, L",SH-M897-L,24.7459,59.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-851,"Men's Sports Shorts, XL",SH-M897-X,24.7459,59.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-852,"Women's Tights, S",TG-W091-S,30.9334,74.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Tights,Clothing
ADV-853,"Women's Tights, M",TG-W091-M,30.9334,74.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Tights,Clothing
ADV-854,"Women's Tights, L",TG-W091-L,30.9334,74.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Tights,Clothing
ADV-855,"Men's Bib-Shorts, S",SB-M891-S,37.1209,89.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Bib-Shorts,Clothing
ADV-856,"Men's Bib-Shorts, M",SB-M891-M,37.1209,89.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Bib-Shorts,Clothing
ADV-857,"Men's Bib-Shorts, L",SB-M891-L,37.1209,89.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Bib-Shorts,Clothing
ADV-858,"Half-Finger Gloves, S",GL-H102-S,9.1593,24.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-859,"Half-Finger Gloves, M",GL-H102-M,9.1593,24.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-860,"Half-Finger Gloves, L",GL-H102-L,9.1593,24.49,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-861,"Full-Finger Gloves, S",GL-F110-S,15.6709,37.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-862,"Full-Finger Gloves, M",GL-F110-M,15.6709,37.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-863,"Full-Finger Gloves, L",GL-F110-L,15.6709,37.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Gloves,Clothing
ADV-864,"Classic Vest, S",VE-C304-S,23.749,63.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Vests,Clothing
ADV-865,"Classic Vest, M",VE-C304-M,23.749,63.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Vests,Clothing
ADV-866,"Classic Vest, L",VE-C304-L,23.749,63.5,2008-03-11T10:01:36.827Z,AdventureWorksLT,Vests,Clothing
ADV-867,"Women's Mountain Shorts, S",SH-W890-S,26.1763,69.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-868,"Women's Mountain Shorts, M",SH-W890-M,26.1763,69.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-869,"Women's Mountain Shorts, L",SH-W890-L,26.1763,69.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Shorts,Clothing
ADV-870,Water Bottle - 30 oz.,WB-H098,1.8663,4.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Bottles and Cages,Accessories
ADV-871,Mountain Bottle Cage,BC-M005,4.25,10.99,2024-03-03T17:05:00.000Z,AdventureWorksLT,Bottles and Cages,Accessories
ADV-872,Road Bottle Cage,BC-R205,3.99,10.99,2025-05-15T16:43:36.680Z,AdventureWorksLT,Bottles and Cages,Accessories
ADV-873,Patch Kit/8 Patches,PK-7098,0.8565,2.29,2008-03-11T10:01:36.827Z,AdventureWorksLT,Tires and Tubes,Accessories
ADV-874,"Racing Socks, M",SO-R809-M,3.3623,8.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Socks,Clothing
ADV-875,"Racing Socks, L",SO-R809-L,3.3623,8.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Socks,Clothing
ADV-876,Hitch Rack - 4-Bike,RA-H123,44.88,120.0,2008-03-11T10:01:36.827Z,AdventureWorksLT,Bike Racks,Accessories
ADV-877,Bike Wash - Dissolver,CL-9009,2.9733,7.95,2008-03-11T10:01:36.827Z,AdventureWorksLT,Cleaners,Accessories
ADV-878,Fender Set - Mountain,FE-6654,8.2205,21.98,2008-03-11T10:01:36.827Z,AdventureWorksLT,Fenders,Accessories
ADV-879,All-Purpose Bike Stand,ST-1401,59.99,164.99,2025-05-15T14:27:50.190Z,AdventureWorksLT,Bike Stands,Accessories
ADV-880,Hydration Pack - 70 oz.,HY-1023-70,20.5663,54.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Hydration Packs,Accessories
ADV-881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,41.5723,53.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,41.5723,53.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,41.5723,53.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,41.5723,53.99,2008-03-11T10:01:36.827Z,AdventureWorksLT,Jerseys,Clothing
ADV-885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,601.7437,1003.91,2008-03-11T10:01:36.827Z,AdventureWorksLT,Touring Frames,Components
